mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
435,東ノ冠岳,summit-candidate:b73a23fa4b3abc39,yamap_2023-09-06_13_30.gpx,冠岳,1375.6266666666668,1920,544.37,0.575,1,3,0.2645,false,true,low,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"石鎚スカイライン, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=東ノ冠岳(#435); candidate=summit-candidate:b73a23fa4b3abc39; ref_score=0.575; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
436,大峰,summit-candidate:1946316119cd7251,yamap_2025-10-23_15_58.gpx,大峰,362.5859909540507,358,4.59,0.7875,1,1,0.153,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,伊方町,,伊方町,"亀浦, 伊方町, 西宇和郡, 愛媛県, 796-0399, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous|timezone_sensitive_activity_link,top_1_but_ambiguous,clear_mutual_top1,mountain=大峰(#436); candidate=summit-candidate:1946316119cd7251; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
437,堂堂山,summit-candidate:f3bf8b21a01f29ef,yamap_2025-10-23_16_38.gpx,堂堂山,408.84971455495605,403,5.85,0.7875,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,伊方町,,伊方町,"鳥井喜木津線, 伊方越, 伊方町, 西宇和郡, 愛媛県, 796-0399, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous|timezone_sensitive_activity_link,top_1_but_ambiguous,clear_mutual_top1,mountain=堂堂山(#437); candidate=summit-candidate:f3bf8b21a01f29ef; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
438,堂所山,summit-candidate:192b785fe79890e5,yamap_2025-10-26_11_45.gpx,堂所山,592.0266666666666,593,0.97,0.7875,1,1,0.2975,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,西予市,,西予市,"宇和町山田, 西予市, 愛媛県, 796-0912, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=堂所山(#438); candidate=summit-candidate:192b785fe79890e5; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
439,天満山,summit-candidate:69652a1c97f3b2eb,yamap_2025-09-27_06_52.gpx,東光森山・別子山,1369.4399999999998,1360,9.44,0.49,1,3,0.1795,false,true,low,high,high,resolve_conflict,exact_municipality_match,新居浜市,,新居浜市,"大北川, 大川村, 土佐郡, 高知県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=天満山(#439); candidate=summit-candidate:69652a1c97f3b2eb; ref_score=0.49; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
440,霧立山,summit-candidate:b319c20dc9ecb5f1,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,1106.7248732843473,1096,10.72,0.7365,1,1,0.051,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,鬼北町,,鬼北町,"鬼北町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=霧立山(#440); candidate=summit-candidate:b319c20dc9ecb5f1; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
441,地蔵山,summit-candidate:9fe4d21715424f17,yamap_2025-12-06_08_06.gpx,霧立山・地蔵山,1139.8423907433491,1126,13.84,0.7365,1,1,0,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,鬼北町,,鬼北町,"鬼北町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=地蔵山(#441); candidate=summit-candidate:9fe4d21715424f17; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
442,天道ヶ頭,summit-candidate:8d1f2bd134bed04d,yamap_2025-12-10_11_40.gpx,天道ヶ頭,507.77,510,2.23,0.7875,1,1,0.3485,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,今治市,,今治市,"今治市, 愛媛県, 794-8511, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=天道ヶ頭(#442); candidate=summit-candidate:8d1f2bd134bed04d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
443,根太山,summit-candidate:b1bd2a482a691bd8,yamap_2025-12-14_12_03.gpx,根太山,285.99333333333334,299,13.01,0.7365,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,大洲市,,大洲市,"菅田町菅田, 大洲市, 愛媛県, 795-0081, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=根太山(#443); candidate=summit-candidate:b1bd2a482a691bd8; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
444,紅葉山,summit-candidate:6b62cbb916ef874d,yamap_2025-12-14_08_56.gpx,梁瀬山・紅葉山,371.28,376,4.72,0.7875,1,1,0,true,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"柚木, 大洲市, 愛媛県, 795-0001, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=紅葉山(#444); candidate=summit-candidate:6b62cbb916ef874d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
445,梁瀬山,summit-candidate:6b62cbb916ef874d,yamap_2025-12-14_08_56.gpx,梁瀬山・紅葉山,371.28,372,0.72,0.7875,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"柚木, 大洲市, 愛媛県, 795-0001, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=梁瀬山(#445); candidate=summit-candidate:6b62cbb916ef874d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
446,池ノ城山,summit-candidate:f028aab45221cee6,yamap_2025-12-20_07_28.gpx,池ノ城山,599.1233333333333,589,10.12,0.7365,1,1,0.27725,true,true,medium,high,high,resolve_conflict,exact_municipality_match,内子町,,内子町,"内子町, 喜多郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=池ノ城山(#446); candidate=summit-candidate:f028aab45221cee6; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
447,峠ヶ森,summit-candidate:e7b64a377534c79e,yamap_2026-01-04_11_16.gpx,峠ヶ森,217.52368147012137,202,15.52,0.7365,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,宇和島市,,宇和島市,"宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=峠ヶ森(#447); candidate=summit-candidate:e7b64a377534c79e; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
448,雨森山,summit-candidate:730e21bca5cdf60d,yamap_2026-01-04_08_20.gpx,雨森山,312.2633333333334,302,10.26,0.7365,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,宇和島市,,宇和島市,"津島町田之浜, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=雨森山(#448); candidate=summit-candidate:730e21bca5cdf60d; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
449,御在所山,summit-candidate:17c3649ad9b147ce,yamap_2026-01-07_07_05.gpx,御在所山,665.1833333333333,668,2.82,0.7875,1,1,0.153,true,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"大洲市, 愛媛県, 797-1507, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=御在所山(#449); candidate=summit-candidate:17c3649ad9b147ce; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
450,高雄山,summit-candidate:a271a6c73ad11b69,yamap_2026-01-07_09_14.gpx,高雄山,382.21000000000004,388,5.79,0.608,1,2,0.118,false,true,medium,high,high,resolve_conflict,boundary_tolerated_mismatch,西予市,,,"大洲市, 愛媛県, 797-1507, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_1_but_ambiguous|strong_evidence_with_mismatch,not_mutual_top1,"mountain=高雄山(#450); candidate=summit-candidate:a271a6c73ad11b69; ref_score=0.608; ref_rank=1; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=top_1_but_ambiguous,strong_evidence_with_mismatch"
451,陣が森岳,summit-candidate:1fd59e0e67624706,yamap_2026-01-11_10_38.gpx,陣が森岳,620.0533333333333,620,0.05,0.7875,1,1,0.153,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,伊予市,,伊予市,"伊予市, 愛媛県, 791-3206, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=陣が森岳(#451); candidate=summit-candidate:1fd59e0e67624706; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
452,黒岩岳,summit-candidate:61304308f9a58d0d,yamap_2026-01-11_07_50.gpx,黒岩岳,694.3566666666667,698,3.64,0.7875,1,1,0.153,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,伊予市,,伊予市,"中山町中山, 伊予市, 愛媛県, 791-3206, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=黒岩岳(#452); candidate=summit-candidate:61304308f9a58d0d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
453,大判山,summit-candidate:fa9a4432fbf76027,yamap_2026-01-18_06_03.gpx,大判山,791.2866666666665,798,6.71,0.7875,1,1,0.153,true,true,medium,high,high,resolve_conflict,exact_municipality_match,西予市,,西予市,"宇和町窪, 西予市, 愛媛県, 797-0006, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=大判山(#453); candidate=summit-candidate:fa9a4432fbf76027; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
454,竜王の峰,summit-candidate:51c8bc6a368c422c,yamap_2026-01-18_09_11.gpx,竜王の峰,542.5079186549784,534,8.51,0.7875,1,1,0.153,true,true,medium,high,high,resolve_conflict,exact_municipality_match,西予市,,西予市,"宇和町野田, 西予市, 愛媛県, 797-0111, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=竜王の峰(#454); candidate=summit-candidate:51c8bc6a368c422c; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
455,船ヶ迫岳,summit-candidate:4a22801b12460992,yamap_2026-01-25_07_43.gpx,船ヶ迫岳・鎌倉山,676.61,631,45.61,0.6855,1,2,0.1795,false,true,medium,high,high,resolve_conflict,exact_municipality_match,内子町,,内子町,"内子町, 喜多郡, 愛媛県, 791-3331, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=船ヶ迫岳(#455); candidate=summit-candidate:4a22801b12460992; ref_score=0.6855; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
456,鎌倉山,summit-candidate:4a22801b12460992,yamap_2026-01-25_07_43.gpx,船ヶ迫岳・鎌倉山,676.61,681,4.39,0.7875,1,1,0.2305,true,true,medium,high,high,resolve_conflict,exact_municipality_match,内子町,,内子町,"内子町, 喜多郡, 愛媛県, 791-3331, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=鎌倉山(#456); candidate=summit-candidate:4a22801b12460992; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
457,槇ノ山,summit-candidate:f39b40bd0d9b0192,yamap_2026-01-31_07_40.gpx,槇ノ山,433.24,439,5.76,0.7875,1,1,0.153,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,宇和島市,,宇和島市,"藤江, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=槇ノ山(#457); candidate=summit-candidate:f39b40bd0d9b0192; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
458,遠見山,summit-candidate:e55456349660bd14,yamap_2026-01-31_10_49.gpx,遠見山,325.42,322,3.42,0.7875,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,宇和島市,,宇和島市,"吉田町立間尻, 元町, 宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=遠見山(#458); candidate=summit-candidate:e55456349660bd14; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
459,高森山,summit-candidate:a9b00b48e0c94eab,yamap_2026-01-31_13_52.gpx,高森山,631.8566666666667,634,2.14,0.608,1,3,0.118,false,true,medium,high,high,resolve_conflict,boundary_tolerated_mismatch,西予市,,,"宇和島市, 愛媛県, 798-8601, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_1_but_ambiguous|strong_evidence_with_mismatch,not_mutual_top1,"mountain=高森山(#459); candidate=summit-candidate:a9b00b48e0c94eab; ref_score=0.608; ref_rank=1; loc_level=boundary_tolerated_mismatch; priority=high; priority_reasons=top_1_but_ambiguous,strong_evidence_with_mismatch"
460,牛の峰,summit-candidate:bd8fda9e743f2008,yamap_2026-02-07_07_21.gpx,牛の峰・尻高峰,681.2333333333333,660,21.23,0.7365,1,1,0.102,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,大洲市,,大洲市,"大洲市, 愛媛県, 799-3462, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,mountain=牛の峰(#460); candidate=summit-candidate:bd8fda9e743f2008; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
461,尻高峰,summit-candidate:6adfa15b8dbd8966,yamap_2026-02-07_07_21.gpx,牛の峰・尻高峰,756.9766666666668,566,190.98,0.6345,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"大洲市, 愛媛県, 799-3462, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,not_mutual_top1,mountain=尻高峰(#461); candidate=summit-candidate:6adfa15b8dbd8966; ref_score=0.6345; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
